order_id,store_id,transaction_datetime,business_day,daypart,service_mode,menu_item,modifier,quantity,unit_price,discount,tax,total_amount,payment_type
121500,202,2025-05-18 15:18:53,2025-05-18,Afternoon,Takeout,Iced Tea,Sugar-Free Syrup,1,1.99,0.0,0.14,2.43,Card
121501,202,2025-04-20 06:01:55,2025-04-20,Breakfast,Takeout,Egg Muffin,Sausage Patty,1,3.1,0.64,0.33,3.99,Card
121502,101,2025-08-04 17:54:17,2025-08-04,Afternoon,Delivery,Onion Rings,Small Size,1,2.91,0.0,0.2,2.81,MobilePay
121503,301,2025-07-17 10:55:43,2025-07-17,Morning,Dine-In,Chicken Nuggets (6pc),,3,3.74,0.0,0.67,11.89,Card
121504,102,2025-05-07 06:52:19,2025-05-07,Breakfast,Drive-Thru,Sausage Biscuit,Extra Egg,1,3.0,0.0,0.38,4.38,Cash
121505,102,2025-06-30 17:13:47,2025-06-30,Afternoon,Drive-Thru,French Fries,No Sauce,2,2.51,0.0,0.43,5.45,Cash
121506,101,2025-06-11 14:25:42,2025-06-11,Lunch,Delivery,Veggie Burger,Spicy,1,5.48,0.0,0.38,5.86,MobilePay
121507,501,2025-05-10 06:44:14,2025-05-10,Breakfast,Drive-Thru,Hash Browns,Cinnamon,1,2.08,0.0,0.13,2.31,Card
121508,103,2025-08-02 07:04:13,2025-08-02,Breakfast,Drive-Thru,Sausage Biscuit,,1,3.06,0.0,0.22,3.28,Card
121509,103,2025-07-02 11:52:08,2025-07-02,Morning,Dine-In,Latte,,2,3.61,0.0,0.51,7.73,Card
121510,102,2025-05-06 14:26:19,2025-05-06,Lunch,Drive-Thru,Cheeseburger Combo,,1,7.92,0.0,,,MobilePay
121511,401,2025-06-02 18:22:13,2025-06-02,Dinner,Drive-Thru,Double Cheeseburger Combo,,1,9.89,0.0,0.94,10.83,MobilePay
121512,403,2025-04-18 11:58:10,2025-04-18,Lunch,Drive-Thru,Veggie Burger,Add Jalapenos,2,4.99,0.0,0.7,11.48,Card
121513,102,2025-07-01 17:48:36,2025-07-01,Afternoon,Dine-In,Bottled Water,Light Ice,2,1.28,0.38,0.19,2.37,MobilePay
121514,103,2025-05-24 07:36:29,2025-05-24,Breakfast,Drive-Thru,Coffee,,1,1.87,0.0,0.13,2.0,Card
121515,102,2025-06-19 11:12:15,2025-06-19,Lunch,Dine-In,Spicy Chicken Sandwich,,1,5.59,0.56,0.3,5.33,MobilePay
121516,102,2025-05-23 21:23:39,2025-05-23,Dinner,Delivery,Spicy Chicken Sandwich,Extra Sauce,1,6.22,0.0,0.52,6.99,Card
121517,501,2025-06-18 09:54:57,2025-06-18,Breakfast,Drive-Thru,Egg Muffin,,1,3.4,0.0,0.22,3.62,Card
121518,401,2025-07-29 15:03:57,2025-07-29,Afternoon,Delivery,Milkshake,Extra Ice,1,3.65,0.0,0.24,3.89,MobilePay
121519,102,2025-06-07 16:59:40,2025-06-07,Afternoon,Takeout,Onion Rings,Extra Sauce,3,3.67,1.18,0.79,11.37,Cash
121520,501,2025-05-17 11:31:08,2025-05-17,Morning,Drive-Thru,Bottled Water,Light Ice,1,1.54,0.31,0.09,1.32,Card
121521,402,2025-07-22 20:05:18,2025-07-22,Dinner,Takeout,Double Cheeseburger Combo,,3,10.28,0.0,1.85,32.69,MobilePay
121522,401,2025-05-31 05:11:50,2025-05-31,Breakfast,Drive-Thru,Egg Muffin,Sausage Patty,2,3.18,0.0,0.74,9.5,Card
121523,102,2025-05-08 17:32:21,2025-05-08,Afternoon,Takeout,French Fries,,3,2.37,0.0,0.57,7.68,GiftCard
121524,403,2025-04-19 14:22:27,2025-04-19,Lunch,Delivery,Chicken Sandwich Combo,Extra Cheese,1,8.8,0.0,0.56,9.86,MobilePay
121525,102,2025-04-29 23:35:24,2025-04-29,Late Night,Dine-In,Soft Drink (Large),,2,2.1,,0.27,4.47,Card
121526,202,2025-06-04 20:46:15,2025-06-04,Dinner,Delivery,Chicken Sandwich Combo,,1,9.93,0.0,0.74,10.67,GiftCard
121527,103,2025-05-26 16:56:05,2025-05-26,Afternoon,Drive-Thru,French Fries,,1,3.08,0.0,,3.3,Card
121528,401,2025-06-03 21:53:51,2025-06-03,Dinner,Takeout,Chicken Sandwich,No Sauce,1,5.21,0.0,0.49,5.7,Cash
121529,101,2025-07-26 19:09:15,2025-07-26,Dinner,Takeout,French Fries,Extra Sauce,1,2.32,,0.22,2.79,Card
121530,202,2025-05-31 12:30:17,2025-05-31,Lunch,Drive-Thru,French Fries,,1,2.68,0.0,0.17,2.55,Card
121531,501,2025-04-13 17:44:39,2025-04-13,Afternoon,Takeout,Soft Drink (Medium),,3,1.59,0.72,0.38,4.43,Cash
121532,102,2025-05-18 18:50:39,2025-05-18,Dinner,Delivery,Veggie Burger,,1,5.35,0.0,0.35,5.7,Card
121533,402,2025-06-16 12:59:46,2025-06-16,Lunch,Dine-In,Chicken Sandwich Combo,,1,8.92,0.0,0.54,9.46,MobilePay
121534,301,2025-05-18 17:09:11,2025-05-18,Afternoon,Drive-Thru,Soft Drink (Medium),Almond Milk,1,1.7,0.0,0.17,2.57,Card
121535,401,2025-08-03 15:51:40,2025-08-03,Afternoon,Drive-Thru,French Fries,Small Size,3,2.19,0.0,0.37,6.04,GiftCard
121536,403,2025-05-06 14:06:59,2025-05-06,Lunch,Dine-In,Cheeseburger Combo,,1,8.75,0.0,0.74,9.49,Card
121537,401,2025-07-23 16:08:03,2025-07-23,Afternoon,Takeout,Onion Rings,No Sauce,1,2.99,0.3,0.26,2.95,Cash
121538,403,2025-08-04 12:05:56,2025-08-04,Lunch,Drive-Thru,Spicy Chicken Sandwich,Add Bacon,1,5.19,0.0,0.56,6.75,Card
121539,103,2025-07-13 13:25:30,2025-07-13,Lunch,Delivery,Double Cheeseburger Combo,,1,8.55,0.0,0.51,9.06,Card
121540,501,2025-05-24 18:29:30,2025-05-24,Dinner,Takeout,Chicken Sandwich Combo,Gluten-Free Bun,1,8.98,0.0,0.7,10.68,Card
121541,403,2025-05-04 19:33:49,2025-05-04,Dinner,Delivery,Cheeseburger Combo,,1,9.38,0.0,0.75,10.13,Card
121542,202,2025-05-11 15:40:53,2025-05-11,Afternoon,Takeout,Onion Rings,Extra Sauce,1,3.61,0.0,0.27,4.13,GiftCard
121543,101,2025-05-13 12:19:55,2025-05-13,Lunch,Dine-In,Chicken Sandwich Combo,No Pickles,1,8.76,0.0,0.7,9.46,Card
121544,202,2025-07-31 11:44:34,2025-07-31,Morning,Takeout,Chicken Nuggets (6pc),,1,3.59,0.0,0.23,3.82,Card
121545,401,2025-04-19 13:29:13,2025-04-19,Lunch,Delivery,Chicken Sandwich,,1,5.56,0.0,0.53,6.09,Card
121546,402,2025-07-02 21:23:59,2025-07-02,Dinner,Takeout,Cheeseburger Combo,,2,7.99,0.0,1.2,17.18,Cash
121547,202,2025-07-02 11:29:06,2025-07-02,Lunch,Dine-In,Iced Tea,Almond Milk,1,1.93,0.0,0.24,2.87,MobilePay
121548,202,2025-06-26 10:20:36,2025-06-26,Breakfast,Takeout,Coffee,,1,2.04,0.0,0.12,2.16,Card
121549,402,2025-05-15 11:42:54,2025-05-15,Lunch,Dine-In,Double Cheeseburger Combo,,1,10.6,0.0,0.8,11.4,Card
121550,301,2025-07-28 14:57:45,2025-07-28,Lunch,Dine-In,Veggie Burger,Add Bacon,1,5.2,0.0,0.53,6.73,Cash
121551,201,2025-05-15 13:45:33,2025-05-15,Lunch,Takeout,Cheeseburger,,1,4.42,0.0,0.29,4.71,Card
121552,101,2025-07-16 05:38:29,2025-07-16,Breakfast,Drive-Thru,Breakfast Burrito,,1,3.52,0.0,0.26,3.78,Card
121553,102,2025-07-06 22:12:45,2025-07-06,Late Night,Drive-Thru,Onion Rings,Extra Sauce,2,2.91,0.0,0.51,6.83,GiftCard
121554,101,2025-04-23 13:11:42,2025-04-23,Lunch,Takeout,Cheeseburger Combo,,1,8.38,0.0,0.54,8.92,MobilePay
121555,102,2025-07-24 10:08:12,2025-07-24,Breakfast,Drive-Thru,Hash Browns,Sausage Patty,2,1.96,0.0,0.41,6.73,Card
121556,103,2025-04-28 20:25:48,2025-04-28,Dinner,Drive-Thru,Spicy Chicken Sandwich,Extra Sauce,2,5.99,0.0,0.87,13.35,Card
121557,102,2025-05-13 20:05:13,2025-05-13,Dinner,Takeout,Chicken Sandwich Combo,,1,8.59,0.43,0.59,8.75,Card
121558,202,2025-04-11 18:16:24,2025-04-11,Dinner,Delivery,Onion Rings,,1,3.56,0.0,0.28,3.84,Card
121559,201,2025-08-08 19:00:32,2025-08-08,Dinner,Takeout,Onion Rings,Extra Sauce,1,3.06,0.0,0.28,3.59,Cash
121560,401,2025-05-24 07:00:30,2025-05-24,Breakfast,Takeout,Latte,Light Ice,2,3.23,0.0,0.39,6.85,Card
121561,102,2025-04-27 12:02:14,2025-04-27,Lunch,Drive-Thru,Veggie Burger,,1,4.98,0.0,0.42,5.4,Cash
121562,201,2025-08-07 16:50:58,2025-08-07,Afternoon,Dine-In,Chicken Nuggets (6pc),,2,3.13,0.0,0.38,6.64,MobilePay
121563,501,2025-08-03 11:35:04,2025-08-03,Lunch,Drive-Thru,Chicken Sandwich Combo,,3,9.43,0.0,2.4,30.69,
121564,201,2025-07-09 10:57:25,2025-07-09,Breakfast,Drive-Thru,Sausage Biscuit,,1,3.22,0.0,0.21,3.43,Cash
121565,301,2025-06-05 18:09:55,2025-06-05,Dinner,Drive-Thru,Chicken Sandwich,Add Jalapenos,1,5.29,,0.43,6.12,Cash
121566,201,2025-06-29 18:30:19,2025-06-29,Dinner,Takeout,Chicken Sandwich Combo,No Sauce,1,9.02,0.0,0.59,9.61,Card
121567,201,2025-06-28 07:32:40,2025-06-28,Breakfast,Drive-Thru,Breakfast Burrito,,1,3.87,0.0,0.46,5.53,Card
121568,101,2025-06-06 14:58:03,2025-06-06,Lunch,Drive-Thru,Double Cheeseburger,,1,5.09,0.25,0.41,5.25,Card
121569,201,2025-06-21 11:07:48,2025-06-21,Morning,Takeout,Bottled Water,Almond Milk,1,1.4,0.42,0.13,1.81,Cash
121570,402,2025-05-16 15:53:05,2025-05-16,Afternoon,Takeout,French Fries,,1,2.87,0.0,0.24,3.11,Card
121571,202,2025-06-27 22:49:00,2025-06-27,Late Night,Delivery,French Fries,,1,2.28,0.0,0.21,2.49,Card
121572,101,2025-04-23 20:10:30,2025-04-23,Dinner,Dine-In,Double Cheeseburger Combo,,1,10.14,0.0,0.76,10.9,Cash
121573,501,2025-07-01 14:23:18,2025-07-01,Lunch,Delivery,Spicy Chicken Sandwich,,1,5.12,0.0,0.36,5.48,Card
121574,101,2025-05-27 18:38:32,2025-05-27,Dinner,Dine-In,Chicken Sandwich Combo,,1,9.22,0.0,0.78,10.0,Cash
121575,401,2025-06-04 06:59:26,2025-06-04,Breakfast,Drive-Thru,Pancake Platter,Cinnamon,2,4.98,0.0,0.81,10.97,Card
121576,103,2025-06-07 14:37:11,2025-06-07,Lunch,Drive-Thru,Chicken Nuggets (10pc),,2,4.45,1.78,0.52,7.64,Cash
121577,101,2025-04-16 12:18:12,2025-04-16,Lunch,Dine-In,Chicken Nuggets (10pc),,2,5.38,0.0,0.78,11.54,Card
121578,401,2025-07-07 17:14:43,2025-07-07,Afternoon,Drive-Thru,Onion Rings,,1,2.93,0.0,0.25,3.18,Card
121579,402,2025-08-03 18:50:24,2025-08-03,Dinner,Drive-Thru,Chicken Sandwich Combo,No Sauce,1,8.58,0.0,0.69,9.27,Card
121580,101,2025-06-24 11:19:57,2025-06-24,Morning,Dine-In,Latte,Sugar-Free Syrup,1,3.29,0.0,0.25,3.84,MobilePay
121581,403,2025-06-13 14:01:43,2025-06-13,Lunch,Dine-In,Chicken Sandwich Combo,,1,9.56,0.0,0.86,10.42,Card
121582,401,2025-04-13 23:37:49,2025-04-13,Late Night,Drive-Thru,Soft Drink (Large),Sugar-Free Syrup,1,1.89,0.0,0.2,2.39,Card
121583,501,2025-06-18 12:36:52,2025-06-18,Lunch,Dine-In,Chicken Sandwich Combo,,1,9.02,,0.57,8.69,MobilePay
121584,101,2025-06-08 07:21:43,2025-06-08,Breakfast,Dine-In,Egg Muffin,,1,3.35,0.0,0.22,3.57,MobilePay
121585,202,2025-05-22 12:42:55,2025-05-22,Lunch,Delivery,Onion Rings,Small Size,2,3.34,0.0,0.36,6.44,Card
121586,202,2025-08-03 06:55:46,2025-08-03,Breakfast,Takeout,Bottled Water,,1,1.45,0.0,0.11,1.56,Card
121587,201,2025-07-13 16:34:45,2025-07-13,Afternoon,Takeout,Side Salad,,1,2.76,0.0,0.19,2.95,Card
121588,403,2025-05-22 21:00:06,2025-05-22,Dinner,Takeout,Chicken Sandwich Combo,,1,8.58,1.06,0.76,10.28,Cash
121589,301,2025-07-11 10:09:36,2025-07-11,Breakfast,Takeout,Hash Browns,,1,1.91,0.0,0.18,2.09,Card
121590,301,2025-04-28 18:04:27,2025-04-28,Dinner,Drive-Thru,Chicken Sandwich Combo,,1,8.45,0.0,0.76,9.21,Cash
121591,202,2025-07-02 21:52:15,2025-07-02,Dinner,Delivery,Double Cheeseburger,,1,4.52,0.0,0.29,4.81,Card
121592,402,2025-04-13 11:45:50,2025-04-13,Morning,Takeout,Egg Muffin,,1,3.35,0.0,0.27,3.62,Card
121593,401,2025-07-26 13:57:25,2025-07-26,Lunch,Drive-Thru,Chicken Sandwich,No Pickles,2,5.72,0.0,0.69,12.13,MobilePay
121594,103,2025-05-27 14:03:40,2025-05-27,Lunch,Dine-In,Spicy Chicken Sandwich,Extra Sauce,1,4.73,0.0,0.45,5.43,Card
121595,103,2025-07-07 09:09:59,2025-07-07,Breakfast,Dine-In,Breakfast Burrito,,1,3.49,0.0,0.26,3.75,Card
121596,402,2025-04-11 10:48:29,2025-04-11,Morning,Dine-In,Latte,,1,3.39,0.0,0.29,3.68,Card
121597,103,2025-04-29 19:13:21,2025-04-29,Dinner,Delivery,Spicy Chicken Sandwich,No Onions,1,6.43,0.0,0.47,6.9,GiftCard
121598,401,2025-06-09 21:51:59,2025-06-09,Dinner,Dine-In,French Fries,,1,2.65,0.0,0.19,2.84,Card
121599,201,2025-05-29 05:36:02,2025-05-29,Breakfast,Drive-Thru,Sausage Biscuit,Cinnamon,1,2.86,0.0,0.22,3.18,Cash
121600,301,2025-04-11 10:45:58,2025-04-11,Morning,Dine-In,Coffee,Oat Milk,1,1.85,0.0,0.15,2.7,Cash
121601,201,2025-07-01 15:43:36,2025-07-01,Afternoon,Takeout,French Fries,,2,3.03,0.0,0.42,6.48,Card
121602,301,2025-07-09 11:57:14,2025-07-09,Lunch,Dine-In,Chicken Sandwich,,1,5.15,0.0,0.37,5.52,MobilePay
121603,202,2025-04-12 20:01:40,2025-04-12,Dinner,Delivery,Spicy Chicken Combo,,1,8.89,0.0,0.53,9.42,Card
121604,102,2025-06-08 18:23:22,2025-06-08,Dinner,Takeout,Cheeseburger,,2,4.33,0.0,0.52,9.18,MobilePay
121605,301,2025-07-31 11:37:39,2025-07-31,Lunch,Dine-In,French Fries,,1,2.37,0.0,0.14,2.51,MobilePay
121606,301,2025-06-26 19:46:44,2025-06-26,Dinner,Dine-In,Onion Rings,Extra Sauce,1,3.17,0.0,0.27,3.69,GiftCard
121607,103,2025-05-21 23:17:26,2025-05-21,Late Night,Takeout,Spicy Chicken Sandwich,No Onions,2,6.26,,0.9,11.54,MobilePay
121608,102,2025-07-03 12:03:20,2025-07-03,Lunch,Delivery,Cheeseburger Combo,,1,8.65,0.0,0.78,9.43,Card
121609,403,2025-05-04 09:02:06,2025-05-04,Breakfast,Dine-In,Coffee,No Ice,2,1.84,0.0,0.26,3.94,MobilePay
121610,101,2025-04-17 14:42:07,2025-04-17,Lunch,Takeout,Cheeseburger Combo,,1,8.34,0.0,0.67,9.01,Card
121611,301,2025-05-17 17:24:21,2025-05-17,Afternoon,Drive-Thru,Soft Drink (Medium),,1,1.61,0.0,0.1,1.71,Cash
121612,403,2025-05-16 07:28:09,2025-05-16,Breakfast,Drive-Thru,Sausage Biscuit,,1,3.26,0.0,0.2,3.46,Card
121613,403,2025-05-27 20:06:41,2025-05-27,Dinner,Dine-In,Chicken Sandwich Combo,,1,8.95,1.79,0.64,7.8,GiftCard
121614,402,2025-04-20 13:48:31,2025-04-20,Lunch,Drive-Thru,Spicy Chicken Sandwich,No Sauce,1,5.57,0.0,0.47,6.04,Card
121615,402,2025-04-12 10:01:46,2025-04-12,Morning,Dine-In,Side Salad,,1,3.49,0.0,0.25,3.74,Card
121616,102,2025-05-13 14:06:37,2025-05-13,Lunch,Drive-Thru,Double Cheeseburger,,1,5.86,0.0,0.38,6.24,Cash
121617,301,2025-05-17 11:21:18,2025-05-17,Lunch,Takeout,Iced Tea,Almond Milk,1,1.79,0.0,0.18,2.67,Card
121618,103,2025-07-28 14:13:00,2025-07-28,Lunch,Dine-In,Spicy Chicken Sandwich,No Pickles,1,5.48,0.0,0.41,5.89,MobilePay
121619,402,2025-05-10 16:06:28,2025-05-10,Afternoon,Drive-Thru,Milkshake,,1,4.37,0.0,0.31,4.68,Card
121620,401,2025-06-27 06:28:49,2025-06-27,Breakfast,Takeout,Egg Muffin,,1,3.27,0.0,0.25,3.52,Card
121621,102,2025-07-30 11:33:36,2025-07-30,Morning,Delivery,Coffee,Almond Milk,1,1.6,0.0,0.14,2.44,MobilePay
121622,103,2025-07-24 11:33:35,2025-07-24,Morning,Dine-In,Hash Browns,,1,2.07,0.0,0.18,2.25,Card
121623,202,2025-07-21 11:09:10,2025-07-21,Lunch,Drive-Thru,Chicken Sandwich Combo,,1,8.66,0.0,0.56,9.22,Card
121624,102,2025-04-20 18:58:34,2025-04-20,Dinner,Dine-In,Spicy Chicken Combo,,1,10.23,,0.66,10.89,Card
121625,202,2025-05-01 11:55:32,2025-05-01,Lunch,Takeout,French Fries,Small Size,2,2.95,0.0,0.45,5.75,Cash
121626,403,2025-05-02 12:18:04,2025-05-02,Lunch,,Cheeseburger,,1,4.34,0.0,0.28,4.62,Card
121627,301,2025-05-12 19:10:20,2025-05-12,Dinner,Delivery,Chicken Sandwich Combo,,1,9.63,1.44,0.7,8.89,Card
121628,402,2025-05-17 09:29:33,2025-05-17,Breakfast,Dine-In,Egg Muffin,Sausage Patty,1,3.26,0.0,0.36,4.82,Card
121629,501,2025-08-03 11:46:17,2025-08-03,Morning,Dine-In,Chicken Nuggets (6pc),,1,3.95,0.0,0.38,4.33,Card
121630,401,2025-05-23 20:05:11,2025-05-23,Dinner,Drive-Thru,Spicy Chicken Sandwich,,1,5.83,0.0,0.5,6.33,Card
121631,101,2025-04-13 14:15:05,2025-04-13,Lunch,Delivery,Cheeseburger,,1,4.21,0.0,0.36,4.57,Card
121632,101,2025-06-14 07:33:25,2025-06-14,Breakfast,Takeout,Breakfast Burrito,,1,3.58,0.0,0.43,5.21,Card
121633,402,2025-08-09 18:28:31,2025-08-09,Dinner,Drive-Thru,Chicken Sandwich,Spicy,2,5.77,0.0,0.84,12.38,Cash
121634,102,2025-05-28 14:53:03,2025-05-28,Lunch,Drive-Thru,Cheeseburger,,1,4.38,0.0,0.35,4.73,Card
121635,403,2025-05-29 14:44:59,2025-05-29,Lunch,Dine-In,Chicken Sandwich,Extra Patty,1,5.24,0.72,0.47,6.99,MobilePay
121636,501,2025-06-21 17:25:22,2025-06-21,Afternoon,Dine-In,Chicken Nuggets (10pc),,1,4.67,0.0,0.34,5.01,Card
121637,103,2025-06-07 10:59:58,2025-06-07,Morning,Dine-In,Soft Drink (Medium),,1,1.78,0.0,0.13,1.91,Cash
121638,102,2025-07-30 10:17:36,2025-07-30,Morning,Dine-In,Egg Muffin,Cinnamon,1,3.76,0.19,0.29,3.96,Card
121639,501,2025-04-19 10:07:24,2025-04-19,Breakfast,Dine-In,Coffee,Oat Milk,1,1.68,0.0,0.18,2.56,Card
121640,101,2025-07-03 10:40:41,2025-07-03,Breakfast,Takeout,Latte,,1,3.25,0.0,0.23,3.48,Card
121641,501,2025-06-24 00:08:38,2025-06-24,Late Night,Drive-Thru,Chicken Sandwich,No Onions,1,5.91,0.3,0.36,5.97,Cash
121642,301,2025-06-17 11:54:37,2025-06-17,Lunch,Takeout,Double Cheeseburger Combo,,1,9.95,0.0,0.65,10.6,Cash
121643,403,2025-05-04 06:33:54,2025-05-04,Breakfast,Takeout,Latte,Almond Milk,1,3.35,0.0,0.38,4.43,GiftCard
121644,202,2025-06-03 15:31:43,2025-06-03,Afternoon,Drive-Thru,Ice Cream Cone,,3,1.52,0.0,0.36,4.92,GiftCard
121645,403,2025-04-19 12:01:26,2025-04-19,Lunch,Dine-In,Spicy Chicken Combo,,1,9.5,0.0,0.62,10.12,Card
121646,401,2025-07-26 11:38:15,2025-07-26,Morning,Takeout,Ice Cream Cone,,1,1.62,0.0,0.16,2.28,Card
121647,501,2025-05-17 19:21:08,2025-05-17,Dinner,Drive-Thru,French Fries,Extra Sauce,2,2.92,0.0,0.44,6.78,Card
121648,501,2025-04-21 12:59:11,2025-04-21,Lunch,Dine-In,Cheeseburger Combo,,1,9.08,0.0,0.66,9.74,MobilePay
121649,403,2025-04-18 05:04:19,2025-04-18,Breakfast,Drive-Thru,Egg Muffin,,1,3.89,0.0,0.31,4.2,Card
121650,101,2025-04-15 21:44:56,2025-04-15,Dinner,Dine-In,Cheeseburger Combo,,1,8.78,0.0,0.57,9.35,
121651,402,2025-06-18 06:56:46,2025-06-18,Breakfast,Drive-Thru,Egg Muffin,,1,3.32,0.0,0.32,3.64,Card
121652,402,2025-07-11 14:58:50,2025-07-11,Lunch,Takeout,Spicy Chicken Sandwich,Spicy,1,5.71,0.0,0.4,6.11,Cash
121653,201,2025-04-13 01:00:13,2025-04-13,Late Night,Drive-Thru,Milkshake,Chocolate Topping,2,3.87,0.0,0.61,9.35,Card
121654,101,2025-06-24 14:15:02,2025-06-24,Lunch,Drive-Thru,Double Cheeseburger,,1,5.88,0.0,0.56,6.44,Card
121655,102,2025-06-10 10:45:33,2025-06-10,Breakfast,Delivery,Pancake Platter,,1,4.89,0.0,,,Card
121656,101,2025-07-23 14:16:53,2025-07-23,Lunch,Delivery,Spicy Chicken Combo,,1,9.37,0.0,0.68,10.05,Card
121657,301,2025-05-11 05:01:23,2025-05-11,Breakfast,Drive-Thru,Egg Muffin,,1,3.57,0.0,0.25,3.82,Card
121658,101,2025-07-23 23:15:20,2025-07-23,Late Night,Dine-In,French Fries,,3,2.35,0.0,0.49,7.54,Cash
121659,501,2025-06-15 09:09:54,2025-06-15,Breakfast,,Pancake Platter,Cinnamon,1,5.37,0.0,0.46,5.93,Card
121660,201,2025-07-08 20:17:58,2025-07-08,Dinner,Dine-In,Cheeseburger Combo,,1,9.15,0.0,0.55,9.7,MobilePay
121661,301,2025-07-28 21:26:19,2025-07-28,Dinner,Dine-In,Double Cheeseburger Combo,,1,9.93,0.0,0.65,10.58,
121662,401,2025-05-11 16:06:46,2025-05-11,Afternoon,Delivery,French Fries,,1,2.04,0.0,0.15,2.19,Card
121663,403,2025-07-16 21:41:28,2025-07-16,Dinner,Delivery,Onion Rings,No Sauce,1,2.97,0.0,0.24,3.21,Card
121664,102,2025-05-02 19:52:20,2025-05-02,Dinner,Dine-In,Double Cheeseburger Combo,,1,10.64,0.0,0.74,11.38,Cash
121665,201,2025-04-15 07:51:57,2025-04-15,Breakfast,Delivery,Egg Muffin,Cinnamon,1,3.23,0.0,0.22,3.55,MobilePay
121666,201,2025-05-12 13:44:49,2025-05-12,Lunch,Dine-In,Chicken Sandwich Combo,,1,8.49,0.0,0.72,9.21,Cash
121667,201,2025-05-26 19:01:45,2025-05-26,Dinner,Dine-In,Cheeseburger Combo,,2,8.24,0.0,1.07,17.55,Card
121668,403,2025-04-15 15:51:48,2025-04-15,Afternoon,Dine-In,Ice Cream Cone,,1,1.74,,0.15,1.89,Card
121669,202,2025-05-14 11:08:42,2025-05-14,Lunch,Takeout,Cheeseburger Combo,,1,8.76,0.0,0.79,9.55,Cash
121670,501,2025-05-20 16:36:56,2025-05-20,Afternoon,Drive-Thru,Soft Drink (Medium),Extra Ice,2,1.72,0.0,0.25,3.69,Card
121671,103,2025-05-08 14:32:41,2025-05-08,Lunch,Dine-In,Chicken Sandwich,,1,5.26,0.0,0.38,5.64,MobilePay
121672,402,2025-05-23 17:39:54,2025-05-23,Afternoon,Delivery,Side Salad,,1,2.76,0.0,0.21,2.97,Cash
121673,501,2025-07-19 21:08:24,2025-07-19,Dinner,Delivery,Spicy Chicken Sandwich,,1,5.29,0.0,0.34,5.63,MobilePay
121674,403,2025-05-23 11:40:40,2025-05-23,Morning,Delivery,Coffee,Almond Milk,1,2.21,0.0,0.23,3.14,Card
121675,301,2025-04-29 11:24:30,2025-04-29,Lunch,Takeout,Chicken Sandwich,,1,5.27,0.0,0.38,5.65,GiftCard
121676,402,2025-07-28 23:20:42,2025-07-28,Late Night,Dine-In,French Fries,Extra Sauce,1,2.98,0.0,0.23,3.46,Cash
121677,501,2025-06-27 15:35:21,2025-06-27,Afternoon,Delivery,Chicken Nuggets (10pc),,4,5.5,0.0,1.87,23.87,Card
121678,102,2025-06-13 12:16:38,2025-06-13,Lunch,Delivery,Soft Drink (Medium),,1,1.82,0.36,0.12,1.58,Card
121679,402,2025-08-04 23:02:02,2025-08-04,Late Night,Delivery,Cheeseburger,,1,4.35,0.0,0.35,4.7,Card
121680,403,2025-04-13 17:38:05,2025-04-13,Afternoon,Drive-Thru,Milkshake,No Ice,2,4.12,0.0,0.74,8.98,Card
121681,403,2025-05-18 17:40:01,2025-05-18,Afternoon,Takeout,Onion Rings,Small Size,2,3.13,0.0,0.45,6.11,Card
121682,401,2025-06-28 11:00:31,2025-06-28,Morning,Takeout,Hash Browns,No Cheese,1,1.71,0.0,0.15,1.86,Cash
121683,401,2025-06-04 06:44:47,2025-06-04,Breakfast,Drive-Thru,Sausage Biscuit,No Cheese,2,3.12,0.0,0.37,6.61,Card
121684,301,2025-06-19 15:29:49,2025-06-19,Afternoon,Takeout,Ice Cream Cone,,1,1.5,0.0,0.1,1.7,Card
121685,101,2025-05-25 14:57:10,2025-05-25,Lunch,Drive-Thru,Spicy Chicken Combo,,1,9.88,0.0,0.72,10.6,Card
121686,401,2025-05-23 19:07:00,2025-05-23,Dinner,Drive-Thru,Cheeseburger Combo,,2,8.26,0.83,1.49,17.18,Card
121687,103,2025-08-03 13:18:39,2025-08-03,Lunch,Takeout,Chicken Sandwich Combo,No Onions,2,9.09,0.0,1.09,19.27,Card
121688,101,2025-07-19 01:36:35,2025-07-19,Late Night,Dine-In,Spicy Chicken Sandwich,Add Jalapenos,1,5.75,0.0,0.46,6.61,
121689,401,2025-07-07 21:09:44,2025-07-07,Dinner,Delivery,Soft Drink (Large),,1,1.96,0.0,0.18,2.14,MobilePay
121690,101,2025-05-12 20:26:20,2025-05-12,Dinner,Takeout,French Fries,Large Size,1,2.81,0.0,0.32,3.73,Card
121691,101,2025-07-23 19:57:25,2025-07-23,Dinner,Delivery,Chicken Sandwich Combo,,1,8.75,0.92,0.75,9.08,Card
121692,401,2025-08-08 12:04:44,2025-08-08,Lunch,Drive-Thru,Veggie Burger,Spicy,2,5.54,0.0,0.78,11.86,Cash
121693,202,2025-05-14 07:15:23,2025-05-14,Breakfast,,Latte,,1,2.9,0.44,0.23,2.69,Card
121694,403,2025-05-14 21:31:55,2025-05-14,Dinner,Drive-Thru,Cheeseburger,,1,4.53,0.0,0.41,4.94,Card
121695,301,2025-05-25 21:28:44,2025-05-25,Dinner,Dine-In,Cheeseburger Combo,,1,9.46,0.47,0.54,9.53,MobilePay
121696,101,2025-08-08 20:03:09,2025-08-08,Dinner,Takeout,Cheeseburger Combo,,2,7.99,0.0,1.12,17.1,
